numero_report,inizio_range,fine_range,data_report,regione,nuovi_casi_settimanali,trend_casi,trend_focolai,rt_puntuale,rt_range_inizio,rt_range_fine,trasmissione_non_gestibile,valutazione_probabilità,valutazione_impatto,compatibilità_rt,classificazione_rischio,classificazione_alta_tre_settimane
50,2021/04/19,2021/04/25,2021/4/28,Abruzzo,1109,-,-,0.78,0.73,0.83,f,bassa,bassa,1,bassa,f
50,2021/04/19,2021/04/25,2021/4/28,Basilicata,1066,-,-,1.02,0.87,1.16,f,bassa,bassa,1,bassa,f
50,2021/04/19,2021/04/25,2021/4/28,Calabria,2595,-,-,0.75,0.69,0.81,f,bassa,alta,1,moderata,f
50,2021/04/19,2021/04/25,2021/4/28,Campania,11693,-,-,1.08,1.05,1.11,f,bassa,bassa,2,bassa,f
50,2021/04/19,2021/04/25,2021/4/28,Emilia-Romagna,6117,-,-,0.81,0.78,0.83,f,bassa,alta,1,moderata,f
50,2021/04/19,2021/04/25,2021/4/28,Friulia Venezia Giulia,1128,-,-,0.71,0.67,0.75,f,bassa,bassa,1,bassa,f
50,2021/04/19,2021/04/25,2021/4/28,Lazio,7994,-,+,0.85,0.82,0.86,f,bassa,alta,1,moderata,f
50,2021/04/19,2021/04/25,2021/4/28,Liguria,1911,-,-,0.83,0.79,0.88,f,bassa,bassa,1,bassa,f
50,2021/04/19,2021/04/25,2021/4/28,Lombardia,13967,-,-,0.84,0.82,0.86,f,bassa,alta,1,moderata,f
50,2021/04/19,2021/04/25,2021/4/28,Marche,1781,-,-,0.81,0.73,0.9,f,bassa,moderata,1,moderata,f
50,2021/04/19,2021/04/25,2021/4/28,Molise,232,-,-,1,0.63,1.44,f,bassa,bassa,1,bassa,f
50,2021/04/19,2021/04/25,2021/4/28,Piemonte,6406,-,-,0.78,0.75,0.8,f,bassa,alta,1,moderata,f
50,2021/04/19,2021/04/25,2021/4/28,P.A. Bolzano,383,-,+,0.99,0.89,1.09,f,moderata,bassa,1,moderata,f
50,2021/04/19,2021/04/25,2021/4/28,P.A. Trento,578,-,-,0.84,0.74,0.93,f,bassa,bassa,1,bassa,f
50,2021/04/19,2021/04/25,2021/4/28,Puglia,7958,-,-,0.92,0.9,0.95,f,bassa,alta,1,moderata,f
50,2021/04/19,2021/04/25,2021/4/28,Sardegna,1531,-,-,0.81,0.76,0.86,f,bassa,bassa,1,bassa,f
50,2021/04/19,2021/04/25,2021/4/28,Sicilia,7514,-,+,1.05,1.02,1.08,f,moderata,bassa,2,moderata,f
50,2021/04/19,2021/04/25,2021/4/28,Toscana,5940,-,-,0.92,0.89,0.94,f,bassa,alta,1,moderata,f
50,2021/04/19,2021/04/25,2021/4/28,Umbria,716,-,-,0.89,0.82,0.98,f,bassa,bassa,1,bassa,f
50,2021/04/19,2021/04/25,2021/4/28,Valle d'Aosta,312,-,-,0.82,0.72,0.92,f,bassa,bassa,1,bassa,f
50,2021/04/19,2021/04/25,2021/4/28,Veneto,6318,+,-,0.86,0.83,0.89,f,moderata,bassa,1,moderata,f